0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0.089,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business
0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business
0.003,0,0,0,0,0,0,0,0.006,0,0,0,0,0.059,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business
0.005,0.016,0,0,0,0,0,0,0,0,0,0,0.016,0.059,0,0,0,0.003,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0,0.03,0,0,business
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business
0,0,0,0,0,0,0,0,0,0,0,0,0,0.089,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068,0,0,business
0.017,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0.026,0,0,0,0.191,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business
0.017,0,0,0,0,0,0,0,0.006,0,0,0,0,0.059,0,0,0,0,0,0,0,0,0.191,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business
0.017,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business
0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business
0.003,0,0,0,0,0,0,0,0.006,0,0,0,0,0.059,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business
0,0,0,0,0.054,0,0,0,0,0,0,0,0,0.059,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business
0.009,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141,0,0,0,business
0,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0.028,0,0.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business
0,0,0.074,0,0,0,0,0,0,0,0,0,0,0.17500000000000002,0,0,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19399999999999998,0,0,0,business
0.009,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141,0,0,0,business
0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318,0,0,0,business
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,business
0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326,0,0,0,business
0.009,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141,0,0,0,business
0.006,0,0,0,0,0,0,0,0,0,0,0,0,0.137,0,0,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0.173,0,0,0,business
0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0,0,0,0.025,0,0,0,0,0,0.065,0,0,0,0,0,0,0,0,0.171,0,0,0.391,0,0,0,business
0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0,0,0,0.025,0,0,0,0,0,0.065,0,0,0,0,0,0,0,0,0,0,0,0.391,0,0,0,business
0.012,0,0,0,0,0.169,0.018,0,0,0,0,0,0.036,0,0,0,0,0,0.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business
0,0,0,0,0,0.169,0.018,0,0,0,0,0,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business
0,0,0,0,0.003,0.161,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0.027,0.016,0,0,0,0,0,0,0,0,0,0,business
0,0,0,0,0.003,0.214,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business
0.012,0,0,0,0,0.169,0.007,0,0,0,0,0,0,0,0,0,0,0,0.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business
0.012,0,0,0,0,0.169,0.007,0,0,0,0,0,0,0,0,0,0,0,0.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business
0,0,0,0,0,0.169,0.018,0,0,0,0,0,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071,0,0,0,business
0.012,0,0.002,0,0,0.188,0.018,0,0,0,0,0,0.036,0,0,0,0,0,0.065,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business
0,0,0,0,0,0.169,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business
0,0,0,0,0,0.07300000000000001,0.011,0,0,0,0,0,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071,0,0,0,business
0,0,0,0,0.003,0.148,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business
0,0,0.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business
0.008,0.027,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,business
0.008,0.027,0.09999999999999999,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business
0,0,0.015,0,0,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121,0,0,0,0,business
0,0,0.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business
0,0,0.074,0,0.023,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131,0,0,0,0,business
0,0,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355,0,0,0,0,business
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0,0,0,0,0,0.486,0,0,0,0,business
0,0,0,0,0,0,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,business
0.022,0.019,0.036,0.023,0,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business
0,0,0.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,business
0,0,0,0,0,0,0,0.043,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0,0,0,0,0,0,0,0,0.43,0,0.079,0,0,business
0.009,0,0.043,0,0,0,0,0,0,0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299,0,0,0,0,business
0,0,0,0,0,0.013,0,0,0,0,0,0,0,0,0,0,0.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,business
0.008,0.027,0.026,0,0,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,business
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092,0,0,0,business
0,0,0.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0.1,0,0,0,business
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,business
0,0,0,0,0,0,0,0,0,0,0,0.167,0,0.001,0,0,0.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141,0,0,0,business
0.008,0.027,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business
0,0,0.074,0,0.008,0.001,0,0.034,0,0,0,0,0,0,0.105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,business
0,0,0.019,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,business
0.011,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.102,0,0.078,0,0,0,0,0,0.117,0,0.025,0,0,0,0,0,0,0,0,0.123,0,0,0,0,0,0,business
0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0.178,0,0,0,0,0.001,0,0,0,0,0,0,0.016,0,0,0,0,0,0,0,0,0,0,business
0.013,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0.001,0,0,0,0,0.004,0,0.05,0,0,0,0,0,0,0,0,0,0,business
0.011,0,0,0,0,0,0,0,0,0,0.037,0,0,0,0,0,0.254,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322,0,0,0,0,0,0.001,0,0,0,0,0.087,0,0,0,0,0,0,0,0,0,0,0,0,business
0,0,0,0.018,0,0,0,0,0,0,0.018,0,0,0.085,0,0,0.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124,0,0,0.042,0,0,0,0,0,0,business
0,0.002,0,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0.136,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,0,0,0,0,0,0,business
0.01,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.102,0,0.254,0,0,0,0,0,0.001,0,0.025,0,0,0,0,0,0,0,0,0.123,0,0,0,0,0,0,business
0.020999999999999998,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.102,0,0.10300000000000001,0,0,0,0,0,0.001,0,0.025,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business
0.002,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11599999999999999,0,0,0,0,0,0.117,0,0,0,0,0,0,0,0,0,0,0.123,0,0,0,0,0,0,business
0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.102,0,0.095,0,0,0,0,0.003,0,0.013,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business
0.012,0,0.004,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0.173,0,0,0,0,0,0.001,0,0.031,0,0,0.004,0,0.05,0,0,0,0,0,0,0,0,0,0,business
0.002,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,0,0,0,0,0,0.19,0,0,0,0,0.004,0,0.05,0,0,0,0,0,0,0,0,0,0,business
0,0,0,0.018,0,0,0,0,0,0,0.196,0,0,0,0,0,0.133,0,0,0,0,0,0,0,0,0,0,0,0.035,0,0,0,0,0.042,0,0,0,0,0,0,business
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0.087,0,0,0,0,0,0,0,0,0,0,0,0,business
0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6559999999999999,0,0,0,business
0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6559999999999999,0,0,0,business
0,0,0,0,0,0,0,0,0,0,0,0,0,0.17500000000000002,0,0,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19399999999999998,0,0,0,business
0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0.175,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6559999999999999,0.068,0,0,business
0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326,0,0,0,business
0,0,0,0,0,0,0,0,0,0,0,0,0,0.138,0,0,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141,0,0,0,business
0.015,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379,0,0,0,business
0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0,0,0,0,0,0,0,0,0,0.065,0,0,0,0,0,0,0,0,0,0,0,0.28900000000000003,0,0,0,business
0,0.008,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0,0,0.178,0,0.109,0,0,0,0,0,0,0,0,0,0.016,0,0,0,0,0,0,0.226,0,0,0,business
0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367,0,0,0,business
0,0,0,0,0,0,0,0,0,0,0.018,0,0,0.24500000000000002,0,0,0.07600000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,business
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16699999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,business
0,0,0,0,0,0,0,0,0,0,0.018,0,0,0.24500000000000002,0,0,0,0,0,0,0,0.089,0.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,business
0.012,0,0,0,0.016,0,0,0,0,0,0,0,0,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318,0,0,0,business
0.006,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0,0,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367,0,0,0,business
0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,business
0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,business
0,0,0,0,0,0,0,0,0,0,0.018,0,0,0.28200000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0,0,0,business
